,variable,value,tech
0,239.75,0.948,MapReduce Local
1,479.51,1.679,MapReduce Local
2,959.03,2.915,MapReduce Local
3,1909.97,5.488,MapReduce Local
4,3835.92,10.654,MapReduce Local
0,239.75,1.483,Hive Local
1,479.51,2.133,Hive Local
2,959.03,4.533,Hive Local
3,1909.97,4.55,Hive Local
4,3835.92,,Hive Local
0,239.75,1.443,Spark Local
1,479.51,2.355,Spark Local
2,959.03,4.691,Spark Local
3,1909.97,9.149,Spark Local
4,3835.92,18.967,Spark Local
0,239.75,0.912,MapReduce Cluster
1,479.51,1.378,MapReduce Cluster
2,959.03,2.463,MapReduce Cluster
3,1909.97,4.268,MapReduce Cluster
4,3835.92,8.29,MapReduce Cluster
0,239.75,1.183,Hive Cluster
1,479.51,1.816,Hive Cluster
2,959.03,3.316,Hive Cluster
3,1909.97,5.133,Hive Cluster
4,3835.92,,Hive Cluster
0,239.75,1.382,Spark Cluster
1,479.51,1.414,Spark Cluster
2,959.03,1.514,Spark Cluster
3,1909.97,2.631,Spark Cluster
4,3835.92,4.404,Spark Cluster
